sentiment,type_token_ratio,avg_word_length,exclamation_dens,question_dens,emoji_count,positive_ratio,negative_ratio,sentiment_polarity,first_person_dens,sentence_count
1,0.9090909090909091,4.363636363636363,0.0,0.0,0.0,0.291,0.0,0.4,0.0,1.0
1,0.78125,5.09375,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0
1,0.88,4.48,0.0,0.0,0.0,0.161,0.0,0.13333333333333333,0.0,1.0
1,1.0,5.2,0.0,0.0,0.0,0.227,0.146,0.2,0.0,1.0
1,0.9393939393939394,4.848484848484849,0.0,0.0,0.0,0.084,0.222,0.07500000000000001,0.0,1.0
1,1.0,5.117647058823529,0.0,0.0,0.0,0.315,0.0,0.4166666666666667,0.0,1.0
1,0.9047619047619048,5.0,0.0,0.0,0.0,0.131,0.142,0.14714285714285716,0.0,1.0
1,0.8888888888888888,4.592592592592593,0.0,0.0,0.0,0.0,0.231,0.09523809523809523,0.0,1.0
1,0.9310344827586207,6.413793103448276,0.0,0.0,0.0,0.071,0.09,0.1,0.0,1.0
1,0.8666666666666667,5.533333333333333,0.0,0.0,0.0,0.152,0.0,0.3333333333333333,0.0,1.0
1,1.0,3.875,0.0,0.0,0.0,0.492,0.0,0.8,0.0,1.0
1,0.8108108108108109,5.135135135135135,0.0,0.0,0.0,0.059,0.079,0.14069264069264067,0.0,1.0
1,1.0,5.25,0.0,0.0,0.0,0.0,0.176,0.22,0.0,1.0
1,1.0,6.333333333333333,0.0,0.0,0.0,0.295,0.0,0.24166666666666667,0.0,1.0
1,0.9032258064516129,5.612903225806452,0.0,0.0,0.0,0.074,0.048,0.16666666666666666,0.0,1.0
1,1.0,6.4,0.0,0.0,0.0,0.222,0.0,0.2,0.0,1.0
1,1.0,4.777777777777778,0.0,0.0,0.0,0.178,0.129,0.17222222222222222,0.0,1.0
1,0.8695652173913043,4.869565217391305,0.0,0.0,0.0,0.078,0.209,0.5,0.0,1.0
1,0.8717948717948718,5.102564102564102,0.0,0.0,0.0,0.162,0.034,0.2,0.0,1.0
1,0.9583333333333334,5.25,0.0,0.0,0.0,0.105,0.0,0.10625000000000001,0.0,1.0
1,1.0,5.533333333333333,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,1.0
1,0.9428571428571428,5.514285714285714,0.0,0.0,0.0,0.068,0.0,0.1,0.0,1.0
1,1.0,4.0,0.0,0.0,0.0,0.424,0.273,1.0,0.0,1.0
1,1.0,5.466666666666667,0.0,0.0,0.0,0.162,0.0,0.13636363636363635,0.0,1.0
1,0.8148148148148148,5.62962962962963,0.0,0.0,0.0,0.141,0.141,0.04074074074074072,0.0,1.0
1,0.8205128205128205,5.076923076923077,0.0,0.0,0.0,0.0,0.089,0.4666666666666666,0.0,1.0
1,1.0,3.8,0.0,0.0,0.0,0.512,0.0,0.5,0.0,1.0
1,0.8275862068965517,5.931034482758621,0.0,0.0,0.0,0.453,0.0,0.61,0.0,1.0
1,0.967741935483871,5.935483870967742,0.0,0.0,0.0,0.443,0.033,0.3288888888888889,0.0,1.0
1,0.9565217391304348,4.782608695652174,0.0,0.0,0.0,0.296,0.0,0.3666666666666667,0.0,1.0
1,0.8571428571428571,4.857142857142857,0.0,0.0,0.0,0.097,0.0,0.47878787878787876,0.0,1.0
1,1.0,6.444444444444445,0.0,0.0,0.0,0.377,0.188,0.25,0.0,1.0
1,1.0,5.333333333333333,0.0,0.0,0.0,0.303,0.074,0.09999999999999998,0.0,1.0
1,0.9333333333333333,6.0,0.0,0.0,0.0,0.501,0.0,0.1,0.0,1.0
1,1.0,6.0,0.0,0.0,0.0,0.457,0.0,0.5,0.0,1.0
1,0.6756756756756757,4.918918918918919,0.0,0.0,0.0,0.204,0.129,0.10476190476190475,0.0,1.0
1,1.0,4.777777777777778,0.0,0.0,0.0,0.222,0.179,0.08,0.0,1.0
1,1.0,5.5,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0
1,0.9565217391304348,5.086956521739131,0.0,0.0,0.0,0.208,0.0,0.21428571428571427,0.0,1.0
1,0.9411764705882353,5.294117647058823,0.0,0.0,0.0,0.302,0.0,0.25,0.0,1.0
1,1.0,3.7142857142857144,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0
1,1.0,6.0,0.0,0.0,0.0,0.162,0.0,0.125,0.0,1.0
1,1.0,4.666666666666667,0.0,0.0,0.0,0.21,0.14,0.26666666666666666,0.0,1.0
1,1.0,6.25,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,1.0
1,0.8888888888888888,5.277777777777778,0.0,0.0,0.0,0.292,0.0,0.35,0.0,1.0
1,1.0,6.555555555555555,0.0,0.0,0.0,0.375,0.0,0.5,0.0,1.0
1,0.96875,6.0625,0.0,0.0,0.0,0.244,0.122,0.11071428571428571,0.0,1.0
1,0.7307692307692307,4.346153846153846,0.0,0.0,0.0,0.188,0.0,0.6,0.0,1.0
1,1.0,6.066666666666666,0.0,0.0,0.0,0.109,0.165,0.1,0.0,1.0
1,0.8484848484848485,5.212121212121212,0.0,0.0,0.0,0.0,0.189,0.2333333333333333,0.0,1.0
1,0.8048780487804879,4.7317073170731705,0.0,0.0,0.0,0.15,0.0,0.030000000000000006,0.0,1.0
1,0.8709677419354839,6.032258064516129,0.0,0.0,0.0,0.164,0.0,0.24404761904761907,0.0,1.0
1,1.0,4.571428571428571,0.0,0.0,0.0,0.333,0.0,0.2,0.0,1.0
1,1.0,5.0,0.0,0.0,0.0,0.365,0.0,0.2,0.0,1.0
1,0.9354838709677419,5.580645161290323,0.0,0.0,0.0,0.104,0.04,0.05,0.0,1.0
1,0.9090909090909091,4.7272727272727275,0.0,0.0,0.0,0.0,0.101,0.1,0.0,1.0
1,0.9696969696969697,4.818181818181818,0.0,0.0,0.0,0.197,0.0,0.5375,0.0,1.0
1,0.7631578947368421,5.157894736842105,0.0,0.0,0.0,0.241,0.0,0.05,0.0,1.0
1,0.8888888888888888,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,1.0
1,0.9333333333333333,4.933333333333334,0.0,0.0,0.0,0.119,0.147,0.2,0.0,1.0
1,0.8181818181818182,4.818181818181818,0.0,0.0,0.0,0.452,0.0,0.5,0.0,1.0
1,0.8823529411764706,5.911764705882353,0.0,0.0,0.0,0.108,0.05,0.2177142857142857,0.0,1.0
1,0.9444444444444444,5.444444444444445,0.0,0.0,0.0,0.263,0.0,0.14666666666666667,0.0,1.0
1,0.9,6.1,0.0,0.0,0.0,0.23,0.217,0.0020833333333333537,0.0,1.0
1,1.0,5.5,0.0,0.0,0.0,0.351,0.0,0.3666666666666667,0.0,1.0
1,1.0,5.0,0.0,0.0,0.0,0.492,0.0,0.25,0.0,1.0
1,0.9166666666666666,5.25,0.0,0.0,0.0,0.138,0.045,0.5,0.0,1.0
1,0.8947368421052632,4.157894736842105,0.0,0.0,0.0,0.268,0.105,0.7,0.0,1.0
1,0.9705882352941176,5.382352941176471,0.0,0.0,0.0,0.0,0.0,0.125,0.0,1.0
1,0.8888888888888888,4.944444444444445,0.0,0.0,0.0,0.222,0.119,0.3,0.0,1.0
1,1.0,6.153846153846154,0.0,0.0,0.0,0.275,0.126,0.2380952380952381,0.0,1.0
1,0.8108108108108109,5.324324324324325,0.0,0.0,0.0,0.239,0.0,0.3,0.0,1.0
1,0.8918918918918919,4.783783783783784,0.0,0.0,0.0,0.0,0.087,0.18,0.0,1.0
1,0.868421052631579,5.315789473684211,0.0,0.0,0.0,0.157,0.0,0.38333333333333336,0.0,1.0
1,0.967741935483871,5.193548387096774,0.0,0.0,0.0,0.0,0.116,0.14955357142857142,0.0,1.0
1,0.896551724137931,5.448275862068965,0.0,0.0,0.0,0.0,0.072,0.19999999999999998,0.0,1.0
1,0.875,4.9375,0.0,0.0,0.0,0.372,0.0,0.1875,0.0,1.0
1,1.0,5.666666666666667,0.0,0.0,0.0,0.339,0.0,0.5,0.0,1.0
1,0.9333333333333333,4.6,0.0,0.0,0.0,0.13,0.136,0.35,0.0,1.0
1,0.9736842105263158,5.368421052631579,0.0,0.0,0.0,0.088,0.052,0.03571428571428571,0.0,1.0
1,0.918918918918919,5.5675675675675675,0.0,0.0,0.0,0.174,0.094,0.3395604395604395,0.0,1.0
1,1.0,6.387096774193548,0.0,0.0,0.0,0.273,0.068,0.4222222222222222,0.0,1.0
1,0.8571428571428571,5.285714285714286,0.0,0.0,0.0,0.182,0.0,0.07083333333333335,0.0,1.0
1,1.0,5.0,0.0,0.0,0.0,0.236,0.073,0.55,0.0,1.0
1,0.8235294117647058,5.264705882352941,0.0,0.0,0.0,0.207,0.142,0.125,0.0,1.0
1,0.9714285714285714,5.857142857142857,0.0,0.0,0.0,0.284,0.0,0.65,0.0,1.0
1,0.8823529411764706,5.235294117647059,0.0,0.0,0.0,0.513,0.0,0.6,0.0,1.0
1,0.8064516129032258,4.967741935483871,0.0,0.0,0.0,0.1,0.169,0.26785714285714285,0.0,1.0
1,0.9722222222222222,5.166666666666667,0.0,0.0,0.0,0.061,0.075,0.65,0.0,1.0
1,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,1.0
1,0.8529411764705882,4.9411764705882355,0.0,0.0,0.0,0.206,0.121,0.3,0.0,1.0
1,0.8518518518518519,4.481481481481482,0.0,0.0,0.0,0.264,0.0,0.10666666666666666,0.0,1.0
1,0.8484848484848485,4.757575757575758,0.0,0.0,0.0,0.19,0.069,0.7,0.0,1.0
1,0.8928571428571429,5.178571428571429,0.0,0.0,0.0,0.177,0.099,0.16666666666666666,0.0,1.0
1,1.0,6.526315789473684,0.0,0.0,0.0,0.334,0.141,0.6000000000000001,0.0,1.0
1,0.9473684210526315,5.131578947368421,0.0,0.0,0.0,0.118,0.074,0.10714285714285714,0.0,1.0
1,0.9090909090909091,5.545454545454546,0.0,0.0,0.0,0.57,0.0,0.5333333333333333,0.0,1.0
1,0.9166666666666666,5.666666666666667,0.0,0.0,0.0,0.608,0.0,0.6666666666666666,0.0,1.0
1,0.9,5.8,0.0,0.0,0.0,0.135,0.242,0.25,0.0,1.0
1,0.8787878787878788,4.878787878787879,0.0,0.0,0.0,0.157,0.055,0.16,0.0,1.0
1,0.9642857142857143,5.571428571428571,0.0,0.0,0.0,0.219,0.0,0.3666666666666667,0.0,1.0
1,1.0,4.3125,0.0,0.0,0.0,0.202,0.0,0.8,0.0,1.0
1,0.8620689655172413,4.310344827586207,0.0,0.0,0.0,0.274,0.152,0.2,0.0,1.0
1,0.9230769230769231,4.846153846153846,0.0,0.0,0.0,0.0,0.117,0.2,0.0,1.0
1,0.90625,5.8125,0.0,0.0,0.0,0.059,0.0,0.25,0.0,1.0
1,0.8974358974358975,4.282051282051282,0.0,0.0,0.0,0.0,0.066,0.25,0.0,1.0
1,0.8205128205128205,5.153846153846154,0.0,0.0,0.0,0.1,0.0,0.625,0.0,1.0
1,1.0,6.5,0.0,0.0,0.0,0.0,0.0,0.17532467532467533,0.0,1.0
1,0.8947368421052632,5.0,0.0,0.0,0.0,0.147,0.069,0.15,0.0,1.0
1,0.9411764705882353,6.294117647058823,0.0,0.0,0.0,0.429,0.0,0.5333333333333333,0.0,1.0
1,0.8421052631578947,5.526315789473684,0.0,0.0,0.0,0.233,0.156,0.11708333333333334,0.0,1.0
1,1.0,5.0,0.0,0.0,0.0,0.105,0.153,0.075,0.0,1.0
1,1.0,5.45,0.0,0.0,0.0,0.166,0.111,0.125,0.0,1.0
1,1.0,5.5,0.0,0.0,0.0,0.213,0.105,0.2333333333333333,0.0,1.0
1,0.9459459459459459,5.486486486486487,0.0,0.0,0.0,0.305,0.09,0.018560606060606055,0.0,1.0
1,1.0,5.3076923076923075,0.0,0.0,0.0,0.0,0.0,0.1515151515151515,0.0,1.0
1,0.875,4.125,0.0,0.0,0.0,0.271,0.0,0.2,0.0,1.0
1,0.8484848484848485,5.393939393939394,0.0,0.0,0.0,0.114,0.068,0.15624999999999997,0.0,1.0
1,0.8571428571428571,5.142857142857143,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0
1,0.875,4.8125,0.0,0.0,0.0,0.296,0.0,0.07500000000000001,0.0,1.0
1,1.0,5.611111111111111,0.0,0.0,0.0,0.0,0.141,0.03888888888888889,0.0,1.0
1,0.8918918918918919,5.405405405405405,0.0,0.0,0.0,0.112,0.0,0.26212121212121214,0.0,1.0
1,0.8947368421052632,5.2105263157894735,0.0,0.0,0.0,0.138,0.114,0.16499999999999998,0.0,1.0
1,0.7916666666666666,6.0,0.0,0.0,0.0,0.097,0.201,0.375,0.0,1.0
1,0.8181818181818182,4.7272727272727275,0.0,0.0,0.0,0.329,0.0,0.2340909090909091,0.0,1.0
1,0.8666666666666667,5.8,0.0,0.0,0.0,0.0,0.085,0.05,0.0,1.0
1,0.8717948717948718,5.564102564102564,0.0,0.0,0.0,0.084,0.118,0.15833333333333335,0.0,1.0
1,1.0,6.166666666666667,0.0,0.0,0.0,0.362,0.0,0.5,0.0,1.0
1,0.9629629629629629,5.185185185185185,0.0,0.0,0.0,0.061,0.0,0.05,0.0,1.0
1,0.9354838709677419,6.419354838709677,0.0,0.0,0.0,0.191,0.0,0.2625,0.0,1.0
1,1.0,4.571428571428571,0.0,0.0,0.0,0.423,0.0,0.8,0.0,1.0
1,0.967741935483871,5.774193548387097,0.0,0.0,0.0,0.077,0.176,0.21666666666666667,0.0,1.0
1,0.9583333333333334,4.916666666666667,0.0,0.0,0.0,0.32,0.0,0.3375,0.0,1.0
1,1.0,4.935483870967742,0.0,0.0,0.0,0.156,0.118,0.06944444444444443,0.0,1.0
1,1.0,5.625,0.0,0.0,0.0,0.358,0.0,0.3333333333333333,0.0,1.0
1,0.9230769230769231,5.076923076923077,0.0,0.0,0.0,0.079,0.19,0.04,0.0,1.0
1,1.0,4.90625,0.0,0.0,0.0,0.267,0.145,0.04,0.0,1.0
1,0.9333333333333333,4.733333333333333,0.0,0.0,0.0,0.286,0.0,0.10714285714285714,0.0,1.0
1,0.8064516129032258,5.612903225806452,0.0,0.0,0.0,0.29,0.261,0.2765151515151515,0.0,1.0
1,1.0,6.555555555555555,0.0,0.0,0.0,0.316,0.0,1.0,0.0,1.0
1,0.8571428571428571,4.809523809523809,0.0,0.0,0.0,0.224,0.0,0.5,0.0,1.0
1,0.9411764705882353,5.117647058823529,0.0,0.0,0.0,0.747,0.0,0.6475,0.0,1.0
1,0.9,5.1,0.0,0.0,0.0,0.121,0.062,0.05,0.0,1.0
1,0.9166666666666666,5.166666666666667,0.0,0.0,0.0,0.256,0.127,0.125,0.0,1.0
1,1.0,5.928571428571429,0.0,0.0,0.0,0.293,0.176,0.03333333333333333,0.0,1.0
1,0.9285714285714286,5.25,0.0,0.0,0.0,0.0,0.0,0.037500000000000006,0.0,1.0
1,1.0,6.636363636363637,0.0,0.0,0.0,0.427,0.0,0.3,0.0,1.0
1,1.0,5.928571428571429,0.0,0.0,0.0,0.294,0.0,0.125,0.0,1.0
1,0.8571428571428571,5.0,0.0,0.0,0.0,0.412,0.0,1.0,0.0,1.0
1,0.9444444444444444,5.388888888888889,0.0,0.0,0.0,0.201,0.172,0.07857142857142857,0.0,1.0
1,0.9230769230769231,5.153846153846154,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0
1,1.0,5.125,0.0,0.0,0.0,0.259,0.205,0.5,0.0,1.0
1,1.0,5.411764705882353,0.0,0.0,0.0,0.326,0.049,1.0,0.0,1.0
1,0.9375,5.84375,0.0,0.0,0.0,0.075,0.152,0.175,0.0,1.0
1,0.9393939393939394,5.9393939393939394,0.0,0.0,0.0,0.161,0.062,0.39999999999999997,0.0,1.0
1,1.0,6.172413793103448,0.0,0.0,0.0,0.07,0.0,0.08333333333333333,0.0,1.0
1,0.9333333333333333,4.5,0.0,0.0,0.0,0.218,0.109,0.3,0.0,1.0
1,1.0,5.333333333333333,0.0,0.0,0.0,0.371,0.086,0.26666666666666666,0.0,1.0
1,0.8285714285714286,4.571428571428571,0.0,0.0,0.0,0.112,0.262,0.39999999999999997,0.0,1.0
1,1.0,5.083333333333333,0.0,0.0,0.0,0.286,0.281,0.35,0.0,1.0
1,1.0,5.75,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,1.0
1,0.8125,4.40625,0.0,0.0,0.0,0.173,0.068,0.3214285714285714,0.0,1.0
1,1.0,6.222222222222222,0.0,0.0,0.0,0.485,0.0,0.5,0.0,1.0
1,0.9333333333333333,4.833333333333333,0.0,0.0,0.0,0.141,0.0,0.3333333333333333,0.0,1.0
1,1.0,5.4,0.0,0.0,0.0,0.244,0.0,0.7,0.0,1.0
1,0.9459459459459459,4.891891891891892,0.0,0.0,0.0,0.045,0.118,0.04444444444444443,0.0,1.0
1,0.8421052631578947,4.7368421052631575,0.0,0.0,0.0,0.0,0.054,0.033333333333333305,0.0,1.0
1,0.9117647058823529,5.147058823529412,0.0,0.0,0.0,0.114,0.239,0.07142857142857142,0.0,1.0
1,0.875,5.0,0.0,0.0,0.0,0.227,0.0,0.325,0.0,1.0
1,0.9,5.6,0.0,0.0,0.0,0.295,0.071,0.18333333333333335,0.0,1.0
1,0.8888888888888888,6.416666666666667,0.0,0.0,0.0,0.147,0.193,0.375,0.0,1.0
1,0.9142857142857143,4.742857142857143,0.0,0.0,0.0,0.244,0.126,0.15,0.0,1.0
1,0.9714285714285714,4.8,0.0,0.0,0.0,0.195,0.197,0.15999999999999998,0.0,1.0
1,0.9722222222222222,5.416666666666667,0.0,0.0,0.0,0.057,0.0,0.2,0.0,1.0
1,1.0,5.6,0.0,0.0,0.0,0.36,0.0,0.45,0.0,1.0
1,0.9565217391304348,3.782608695652174,0.0,0.0,0.0,0.292,0.064,0.03125,0.0,1.0
1,0.8275862068965517,5.103448275862069,0.0,0.0,0.0,0.211,0.066,0.3666666666666667,0.0,1.0
1,0.84,5.32,0.0,0.0,0.0,0.377,0.095,0.30000000000000004,0.0,1.0
1,0.9,5.2,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,1.0
1,1.0,5.954545454545454,0.0,0.0,0.0,0.0,0.054,0.5,0.0,1.0
1,0.9375,4.9375,0.0,0.0,0.0,0.0,0.072,0.2,0.0,1.0
1,0.8636363636363636,5.181818181818182,0.0,0.0,0.0,0.506,0.068,0.571875,0.0,1.0
1,0.95,5.2,0.0,0.0,0.0,0.229,0.061,0.5,0.0,1.0
1,0.8571428571428571,5.571428571428571,0.0,0.0,0.0,0.146,0.382,0.23571428571428568,0.0,1.0
1,0.8333333333333334,4.583333333333333,0.0,0.0,0.0,0.386,0.0,0.6,0.0,1.0
1,0.875,4.0,0.0,0.0,0.0,0.293,0.0,0.7,0.0,1.0
1,0.72,4.6,0.0,0.0,0.0,0.137,0.0,0.05,0.0,1.0
1,1.0,5.666666666666667,0.0,0.0,0.0,0.486,0.0,0.13636363636363635,0.0,1.0
1,1.0,4.428571428571429,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0
1,1.0,5.514285714285714,0.0,0.0,0.0,0.264,0.052,0.3333333333333333,0.0,1.0
1,1.0,4.722222222222222,0.0,0.0,0.0,0.0,0.0,0.125,0.0,1.0
1,1.0,5.6,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,1.0
1,0.9375,4.8125,0.0,0.0,0.0,0.153,0.0,0.2,0.0,1.0
1,0.8,4.4,0.0,0.0,0.0,0.0,0.0,0.05,0.0,1.0
1,1.0,5.833333333333333,0.0,0.0,0.0,0.0,0.167,0.12222222222222222,0.0,1.0
1,1.0,4.833333333333333,0.0,0.0,0.0,0.203,0.0,0.275,0.0,1.0
1,1.0,5.833333333333333,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.0
1,0.7560975609756098,4.634146341463414,0.0,0.0,0.0,0.485,0.0,0.5920454545454545,0.0,1.0
1,1.0,5.294117647058823,0.0,0.0,0.0,0.352,0.0,0.35000000000000003,0.0,1.0
1,0.8333333333333334,4.583333333333333,0.0,0.0,0.0,0.252,0.0,1.0,0.0,1.0
1,1.0,4.857142857142857,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,1.0
1,0.8648648648648649,4.756756756756757,0.0,0.0,0.0,0.0,0.0,0.1375,0.0,1.0
1,1.0,3.8333333333333335,0.0,0.0,0.0,0.315,0.0,0.39999999999999997,0.0,1.0
1,1.0,6.086956521739131,0.0,0.0,0.0,0.102,0.0,0.05,0.0,1.0
1,1.0,4.5,0.0,0.0,0.0,0.061,0.166,0.09999999999999999,0.0,1.0
1,1.0,5.357142857142857,0.0,0.0,0.0,0.244,0.0,0.5,0.0,1.0
1,1.0,4.454545454545454,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0
1,0.9722222222222222,5.25,0.0,0.0,0.0,0.134,0.074,0.3,0.0,1.0
1,0.7631578947368421,5.157894736842105,0.0,0.0,0.0,0.538,0.0,0.4749999999999999,0.0,1.0
1,1.0,5.4,0.0,0.0,0.0,0.209,0.216,0.7,0.0,1.0
1,1.0,4.5,0.0,0.0,0.0,0.298,0.335,0.8,0.0,1.0
1,1.0,4.857142857142857,0.0,0.0,0.0,0.0,0.0,0.175,0.0,1.0
1,1.0,5.555555555555555,0.0,0.0,0.0,0.417,0.0,0.35,0.0,1.0
1,1.0,5.7272727272727275,0.0,0.0,0.0,0.333,0.082,0.050000000000000024,0.0,1.0
1,1.0,5.6,0.0,0.0,0.0,0.284,0.182,0.3,0.0,1.0
1,1.0,4.285714285714286,0.0,0.0,0.0,0.388,0.0,0.4,0.0,1.0
1,0.9,4.7,0.0,0.0,0.0,0.237,0.0,0.7,0.0,1.0
1,0.9210526315789473,4.947368421052632,0.0,0.0,0.0,0.18,0.0,0.22727272727272724,0.0,1.0
1,1.0,7.0,0.0,0.0,0.0,0.672,0.0,1.0,0.0,1.0
1,1.0,6.0,0.0,0.0,0.0,0.412,0.0,0.5,0.0,1.0
1,1.0,5.0,0.0,0.0,0.0,0.506,0.0,0.8,0.0,1.0
1,1.0,6.071428571428571,0.0,0.0,0.0,0.0,0.377,0.05,0.0,1.0
1,0.9444444444444444,7.0,0.0,0.0,0.0,0.619,0.0,0.4305555555555556,0.0,1.0
1,1.0,5.866666666666666,0.0,0.0,0.0,0.224,0.0,0.4,0.0,1.0
1,1.0,4.884615384615385,0.0,0.0,0.0,0.195,0.0,0.55,0.0,1.0
1,0.9736842105263158,5.2631578947368425,0.0,0.0,0.0,0.13,0.0,0.04375000000000004,0.0,1.0
1,0.9,5.5,0.0,0.0,0.0,0.178,0.116,0.08333333333333333,0.0,1.0
1,0.9473684210526315,5.105263157894737,0.0,0.0,0.0,0.115,0.0,0.02361111111111111,0.0,1.0
1,0.9375,4.8125,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,1.0
1,0.8,5.275,0.0,0.0,0.0,0.161,0.033,0.5333333333333333,0.0,1.0
1,0.8888888888888888,5.444444444444445,0.0,0.0,0.0,0.105,0.0,0.5,0.0,1.0
1,1.0,4.777777777777778,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0
1,0.90625,5.34375,0.0,0.0,0.0,0.195,0.331,0.2111111111111111,0.0,1.0
1,0.8888888888888888,5.555555555555555,0.0,0.0,0.0,0.207,0.047,0.24242424242424243,0.0,1.0
1,0.7368421052631579,4.657894736842105,0.0,0.0,0.0,0.129,0.0,0.10625000000000001,0.0,1.0
1,0.9696969696969697,5.2727272727272725,0.0,0.0,0.0,0.343,0.0,0.425,0.0,1.0
1,0.9142857142857143,5.228571428571429,0.0,0.0,0.0,0.182,0.125,0.23690476190476192,0.0,1.0
1,0.72,4.64,0.0,0.0,0.0,0.283,0.0,0.25,0.0,1.0
1,0.825,4.95,0.0,0.0,0.0,0.102,0.0,0.2866666666666667,0.0,1.0
1,0.96,5.4,0.0,0.0,0.0,0.225,0.255,0.2708333333333333,0.0,1.0
1,1.0,5.5,0.0,0.0,0.0,0.415,0.0,0.25,0.0,1.0
1,1.0,4.615384615384615,0.0,0.0,0.0,0.321,0.0,0.8,0.0,1.0
1,1.0,4.571428571428571,0.0,0.0,0.0,0.1,0.143,0.2222222222222222,0.0,1.0
1,1.0,6.642857142857143,0.0,0.0,0.0,0.31,0.0,0.2,0.0,1.0
1,0.8421052631578947,6.2631578947368425,0.0,0.0,0.0,0.234,0.0,0.8,0.0,1.0
1,0.9230769230769231,4.3076923076923075,0.0,0.0,0.0,0.098,0.0,0.13636363636363635,0.0,1.0
1,0.7857142857142857,4.428571428571429,0.0,0.0,0.0,0.226,0.0,0.2,0.0,1.0
1,0.9354838709677419,5.451612903225806,0.0,0.0,0.0,0.082,0.0,0.2,0.0,1.0
1,0.7142857142857143,5.0476190476190474,0.0,0.0,0.0,0.076,0.333,0.11818181818181818,0.0,1.0
1,0.85,4.65,0.0,0.0,0.0,0.291,0.0,0.3375,0.0,1.0
1,0.9655172413793104,4.551724137931035,0.0,0.0,0.0,0.038,0.0,0.5,0.0,1.0
1,0.8928571428571429,4.392857142857143,0.0,0.0,0.0,0.095,0.055,0.5,0.0,1.0
1,0.9428571428571428,5.428571428571429,0.0,0.0,0.0,0.14,0.169,0.04999999999999999,0.0,1.0
1,0.9444444444444444,5.083333333333333,0.0,0.0,0.0,0.172,0.143,0.12393939393939395,0.0,1.0
1,1.0,5.0,0.0,0.0,0.0,0.519,0.0,0.5,0.0,1.0
1,1.0,5.235294117647059,0.0,0.0,0.0,0.279,0.0,0.475,0.0,1.0
1,1.0,3.8,0.0,0.0,0.0,0.424,0.0,0.575,0.0,1.0
1,0.9583333333333334,5.083333333333333,0.0,0.0,0.0,0.052,0.06,0.05555555555555555,0.0,1.0
1,0.8846153846153846,4.230769230769231,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0
1,0.96,4.92,0.0,0.0,0.0,0.149,0.0,0.6,0.0,1.0
1,0.9615384615384616,5.076923076923077,0.0,0.0,0.0,0.142,0.524,0.09999999999999999,0.0,1.0
1,1.0,6.866666666666666,0.0,0.0,0.0,0.134,0.31,0.125,0.0,1.0
1,1.0,5.181818181818182,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.0,1.0
1,1.0,6.0,0.0,0.0,0.0,0.367,0.327,0.22727272727272727,0.0,1.0
1,0.868421052631579,5.184210526315789,0.0,0.0,0.0,0.212,0.115,0.29583333333333334,0.0,1.0
1,0.8333333333333334,5.083333333333333,0.0,0.0,0.0,0.235,0.146,0.15,0.0,1.0
1,0.8947368421052632,5.184210526315789,0.0,0.0,0.0,0.158,0.053,0.3222222222222222,0.0,1.0
1,1.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0
1,0.9,4.933333333333334,0.0,0.0,0.0,0.084,0.205,0.2,0.0,1.0
1,1.0,5.0,0.0,0.0,0.0,0.199,0.17,0.525,0.0,1.0
1,0.8648648648648649,5.4324324324324325,0.0,0.0,0.0,0.182,0.145,0.09375,0.0,1.0
1,1.0,4.857142857142857,0.0,0.0,0.0,0.2,0.252,0.13333333333333341,0.0,1.0
1,0.9285714285714286,5.035714285714286,0.0,0.0,0.0,0.23,0.0,0.39999999999999997,0.0,1.0
1,0.9047619047619048,6.380952380952381,0.0,0.0,0.0,0.115,0.0,0.2857142857142857,0.0,1.0
1,0.9705882352941176,5.617647058823529,0.0,0.0,0.0,0.167,0.0,0.2292929292929293,0.0,1.0
1,0.7727272727272727,4.909090909090909,0.0,0.0,0.0,0.0,0.0,0.10227272727272727,0.0,1.0
1,0.7857142857142857,4.928571428571429,0.0,0.0,0.0,0.291,0.053,0.65,0.0,1.0
1,0.825,5.0,0.0,0.0,0.0,0.331,0.067,0.024999999999999984,0.0,1.0
1,0.9210526315789473,5.157894736842105,0.0,0.0,0.0,0.094,0.187,0.15,0.0,1.0
